time,AccuracyMeters,AgeOfDifferentialSec,AltitudeMeters,BearingAccuracyDegrees,BearingDegrees,LatitudeDegrees,LongitudeDegrees,MockLocation,NumberOfUsedSignals,Provider,ProviderTag,SolutionType,SpeedAccuracyMps,SpeedMps,UnixTimeMillis,VerticalAccuracyMeters,VerticalSpeedAccuracyMps,elapsedRealtimeNanos
2023-09-17T15:44:01Z,2.6,0,49.4,5.1,16.71,69.10659,15.9642116667,0,0,GPS,GPS,0,1.3,9.924359,1694965441000,13.1,0.0,16550734000000
2023-09-17T15:44:01Z,3.9,0,47.0,4.9,14.998493,69.106932,15.9644503,0,0,FLP,FLP,0,1.3,9.609795,1694965441276,14.2,0.0,16554734000000
2023-09-17T15:44:02Z,2.5,0,48.9,4.1,15.65,69.106675,15.9642683333,0,0,GPS,GPS,0,1.1,9.808032,1694965442000,12.9,0.0,16551734000000
2023-09-17T15:44:02Z,3.9,0,46.5,4.8,15.957765,69.1070117,15.9645156,0,0,FLP,FLP,0,1.3,9.43492,1694965442275,14.0,0.0,16555734000000
2023-09-17T15:44:03Z,2.4,0,48.2,3.8,15.02,69.1067616667,15.9643333333,0,0,GPS,GPS,0,1.2,9.808032,1694965443000,13.1,0.0,16552734000000
2023-09-17T15:44:03Z,3.9,0,45.9,4.6,16.963545,69.1070945,15.9645713,0,0,FLP,FLP,0,1.2,9.422407,1694965443275,13.8,0.0,16556734000000
2023-09-17T15:44:04Z,2.4,0,47.4,4.5,15.31,69.10685,15.9643833333,0,0,GPS,GPS,0,1.3,9.622217,1694965444000,14.1,0.0,16553734000000
2023-09-17T15:44:04Z,3.9,0,45.3,4.6,16.027735,69.1071775,15.9646321,0,0,FLP,FLP,0,1.2,9.425624,1694965444276,14.0,0.0,16557734000000
2023-09-17T15:44:05Z,2.4,0,47.0,4.9,15.5,69.1069316667,15.96445,0,0,GPS,GPS,0,1.3,9.608319,1694965445000,14.2,0.0,16554734000000
2023-09-17T15:44:05Z,3.9,0,44.7,3.9,15.05948,69.1072586,15.9646936,0,0,FLP,FLP,0,1.2,10.083901,1694965445275,13.5,0.0,16558734000000
2023-09-17T15:44:06Z,2.4,0,46.5,4.8,16.93,69.10701,15.9645166667,0,0,GPS,GPS,0,1.3,9.423019,1694965446000,14.0,0.0,16555734000000
2023-09-17T15:44:06Z,3.9,0,45.0,3.9,15.028691,69.1073478,15.9647622,0,0,FLP,FLP,0,1.2,10.692184,1694965446275,13.6,0.0,16559734000000
2023-09-17T15:44:07Z,2.3,0,45.9,4.6,17.21,69.107095,15.9645666667,0,0,GPS,GPS,0,1.2,9.419931,1694965447000,13.8,0.0,16556734000000
2023-09-17T15:44:07Z,3.9,0,45.0,3.2,14.041026,69.1074438,15.9648375,0,0,FLP,FLP,0,1.1,11.22326,1694965447276,13.4,0.0,16560734000000
2023-09-17T15:44:08Z,2.4,0,45.3,4.6,16.58,69.1071783333,15.9646283333,0,0,GPS,GPS,0,1.2,9.426622,1694965448000,14.0,0.0,16557734000000
2023-09-17T15:44:08Z,3.9,0,45.599999999999994,4.0,14.976141,69.1075428,15.96491,0,0,FLP,FLP,0,1.2,11.4278,1694965448275,13.1,0.0,16561734000000
2023-09-17T15:44:09Z,2.3,0,44.7,3.9,15.04,69.1072583333,15.9646916667,0,0,GPS,GPS,0,1.2,10.125101,1694965449000,13.5,0.0,16558734000000
2023-09-17T15:44:09Z,3.9,0,47.0,4.1,14.039867,69.1076465,15.964986,0,0,FLP,FLP,0,1.2,11.675322,1694965449275,13.3,0.0,16562734000000
2023-09-17T15:44:10Z,2.4,0,45.0,3.9,15.8,69.1073483333,15.9647633333,0,0,GPS,GPS,0,1.2,10.728355,1694965450000,13.6,0.0,16559734000000
2023-09-17T15:44:10Z,3.9,0,46.9,3.9,14.016467,69.1077508,15.9650558,0,0,FLP,FLP,0,1.2,12.20759,1694965450275,13.2,0.0,16563734000000
2023-09-17T15:44:11Z,2.5,0,45.0,3.2,14.2,69.107445,15.96484,0,0,GPS,GPS,0,1.1,11.250798,1694965451000,13.4,0.0,16560734000000
2023-09-17T15:44:11Z,3.9,0,47.7,3.4,14.995886,69.1078605,15.9651462,0,0,FLP,FLP,0,1.2,12.884499,1694965451276,13.2,0.0,16564734000000
2023-09-17T15:44:12Z,2.4,0,45.599999999999994,4.0,15.21,69.1075433333,15.9649116667,0,0,GPS,GPS,0,1.2,11.438672,1694965452000,13.1,0.0,16561734000000
2023-09-17T15:44:12Z,3.9,0,47.7,3.0,14.033025,69.107972,15.9652335,0,0,FLP,FLP,0,1.0,13.331048,1694965452275,13.0,0.0,16565734000000
2023-09-17T15:44:13Z,2.2,0,47.0,4.1,14.82,69.1076483333,15.9649866667,0,0,GPS,GPS,0,1.2,11.6903715,1694965453000,13.3,0.0,16562734000000
2023-09-17T15:44:13Z,3.9,0,47.2,2.9,16.93794,69.1080907,15.9653311,0,0,FLP,FLP,0,1.1,13.8336115,1694965453275,13.2,0.0,16566734000000
2023-09-17T15:44:14Z,2.4,0,46.9,3.9,14.63,69.1077516667,15.965055,0,0,GPS,GPS,0,1.2,12.23958,1694965454000,13.2,0.0,16563734000000
2023-09-17T15:44:14Z,3.9,0,46.8,2.6,16.031622,69.1082112,15.96544,0,0,FLP,FLP,0,1.1,14.129739,1694965454275,13.1,0.0,16567734000000
2023-09-17T15:44:15Z,2.4,0,47.7,3.4,15.39,69.1078616667,15.9651533333,0,0,GPS,GPS,0,1.2,12.922616,1694965455000,13.2,0.0,16564734000000
2023-09-17T15:44:15Z,3.9,0,47.0,3.5,16.983091,69.1083334,15.9655407,0,0,FLP,FLP,0,1.4,14.669381,1694965455275,13.6,0.0,16568734000000
2023-09-17T15:44:16Z,2.4,0,47.7,3.0,14.68,69.1079716667,15.965235,0,0,GPS,GPS,0,1.0,13.351379,1694965456000,13.0,0.0,16565734000000
2023-09-17T15:44:16Z,3.9,0,46.8,2.6,17.01213,69.10846,15.9656508,0,0,FLP,FLP,0,1.2,15.010972,1694965456275,13.3,0.0,16569734000000
2023-09-17T15:44:17Z,2.4,0,47.2,2.9,17.03,69.1080916667,15.9653383333,0,0,GPS,GPS,0,1.1,13.854263,1694965457000,13.2,0.0,16566734000000
2023-09-17T15:44:17Z,3.9,0,50.0,3.1,17.002954,69.1085955,15.9657583,0,0,FLP,FLP,0,1.3,15.164343,1694965457275,13.0,0.0,16570734000000
2023-09-17T15:44:18Z,2.4,0,46.8,2.6,16.98,69.1082116667,15.9654433333,0,0,GPS,GPS,0,1.1,14.146111,1694965458000,13.1,0.0,16567734000000
2023-09-17T15:44:18Z,3.9,0,49.7,3.0,18.94331,69.1087265,15.9658737,0,0,FLP,FLP,0,1.4,15.604705,1694965458276,13.3,0.0,16571734000000
2023-09-17T15:44:19Z,2.6,0,47.0,3.5,17.35,69.1083333333,15.9655416667,0,0,GPS,GPS,0,1.4,14.710761,1694965459000,13.6,0.0,16568734000000
2023-09-17T15:44:19Z,3.9,0,49.5,3.0,19.968555,69.108861,15.9660086,0,0,FLP,FLP,0,1.5,15.863038,1694965459275,12.7,0.0,16572734000000
2023-09-17T15:44:20Z,2.5,0,46.8,2.6,17.09,69.10846,15.9656516667,0,0,GPS,GPS,0,1.2,15.030403,1694965460000,13.3,0.0,16569734000000
2023-09-17T15:44:20Z,3.9,0,49.4,2.7,20.976694,69.1089986,15.9661543,0,0,FLP,FLP,0,1.4,16.216143,1694965460276,13.1,0.0,16573734000000
2023-09-17T15:44:21Z,2.5,0,50.0,3.1,17.17,69.1085983333,15.9657566667,0,0,GPS,GPS,0,1.3,15.172467,1694965461000,13.0,0.0,16570734000000
2023-09-17T15:44:21Z,3.9,0,48.9,2.6,22.929386,69.1091384,15.9663233,0,0,FLP,FLP,0,1.4,16.40386,1694965461275,12.8,0.0,16574734000000
2023-09-17T15:44:22Z,2.6,0,49.7,3.0,19.37,69.1087266667,15.965875,0,0,GPS,GPS,0,1.4,15.632113,1694965462000,13.3,0.0,16571734000000
2023-09-17T15:44:22Z,3.9,0,48.4,2.4,23.974752,69.1092736,15.9665021,0,0,FLP,FLP,0,1.2,16.62203,1694965462276,13.1,0.0,16575734000000
2023-09-17T15:44:23Z,2.5,0,49.5,3.0,20.84,69.1088616667,15.9660116667,0,0,GPS,GPS,0,1.5,15.879695,1694965463000,12.7,0.0,16572734000000
2023-09-17T15:44:23Z,3.9,0,48.3,2.5,24.972889,69.1094078,15.9666766,0,0,FLP,FLP,0,1.3,16.88185,1694965463275,12.8,0.0,16576734000000
2023-09-17T15:44:24Z,2.6,0,49.4,2.7,21.8,69.109,15.9661583333,0,0,GPS,GPS,0,1.4,16.235884,1694965464000,13.1,0.0,16573734000000
2023-09-17T15:44:24Z,3.9,0,47.599999999999994,2.6,26.920162,69.1095417,15.9668625,0,0,FLP,FLP,0,1.4,17.064117,1694965464275,12.8,0.0,16577734000000
2023-09-17T15:44:25Z,2.6,0,48.9,2.6,23.23,69.10914,15.9663333333,0,0,GPS,GPS,0,1.4,16.407286,1694965465000,12.8,0.0,16574734000000
2023-09-17T15:44:25Z,3.9,0,48.4,2.6,28.915068,69.1096749,15.9670822,0,0,FLP,FLP,0,1.4,17.207796,1694965465275,12.5,0.0,16578734000000
2023-09-17T15:44:26Z,2.6,0,48.4,2.4,24.43,69.1092733333,15.96651,0,0,GPS,GPS,0,1.2,16.630674,1694965466000,13.1,0.0,16575734000000
2023-09-17T15:44:26Z,3.9,0,48.7,2.5,29.020458,69.109809,15.9673136,0,0,FLP,FLP,0,1.4,17.686426,1694965466275,12.8,0.0,16579734000000
2023-09-17T15:44:27Z,2.4,0,48.3,2.5,25.31,69.1094066667,15.9666783333,0,0,GPS,GPS,0,1.3,16.895243,1694965467000,12.8,0.0,16576734000000
2023-09-17T15:44:27Z,3.9,0,48.9,2.3,29.011278,69.1099448,15.9675369,0,0,FLP,FLP,0,1.5,17.80577,1694965467275,13.3,0.0,16580734000000
2023-09-17T15:44:28Z,2.3,0,47.599999999999994,2.6,27.45,69.10954,15.966865,0,0,GPS,GPS,0,1.4,17.070763,1694965468000,12.8,0.0,16577734000000
2023-09-17T15:44:28Z,3.9,0,48.099999999999994,2.4,29.942625,69.1100768,15.967755,0,0,FLP,FLP,0,1.5,17.519194,1694965468275,12.5,0.0,16581734000000
2023-09-17T15:44:29Z,2.3,0,48.4,2.6,29.63,69.1096733333,15.9670933333,0,0,GPS,GPS,0,1.4,17.21128,1694965469000,12.5,0.0,16578734000000
2023-09-17T15:44:29Z,3.666,0,48.2,2.2,29.04996,69.1102111,15.9679763,0,0,FLP,FLP,0,1.4,17.676285,1694965469275,12.4,0.0,16582734000000
2023-09-17T15:44:30Z,2.5,0,48.7,2.5,29.42,69.1098083333,15.9673233333,0,0,GPS,GPS,0,1.4,17.717768,1694965470000,12.8,0.0,16579734000000
2023-09-17T15:44:30Z,3.666,0,48.4,2.1,29.003674,69.1103489,15.9681897,0,0,FLP,FLP,0,1.4,17.69756,1694965470275,11.6,0.0,16583734000000
2023-09-17T15:44:31Z,2.6,0,48.9,2.3,29.13,69.1099433333,15.96754,0,0,GPS,GPS,0,1.5,17.81608,1694965471000,13.3,0.0,16580734000000
2023-09-17T15:44:31Z,3.666,0,48.599999999999994,1.9,29.973602,69.1104883,15.9684067,0,0,FLP,FLP,0,1.2,17.911491,1694965471275,12.1,0.0,16584734000000
2023-09-17T15:44:32Z,2.5,0,48.099999999999994,2.4,30.6,69.1100733333,15.967755,0,0,GPS,GPS,0,1.5,17.498497,1694965472000,12.5,0.0,16581734000000
2023-09-17T15:44:32Z,3.666,0,49.099999999999994,2.2,29.996948,69.1106247,15.9686353,0,0,FLP,FLP,0,1.2,17.78315,1694965472275,12.5,0.0,16585734000000
2023-09-17T15:44:33Z,2.5,0,48.2,2.2,29.85,69.11021,15.9679766667,0,0,GPS,GPS,0,1.4,17.691517,1694965473000,12.4,0.0,16582734000000
2023-09-17T15:44:33Z,3.666,0,48.7,2.3,29.035486,69.1107599,15.9688552,0,0,FLP,FLP,0,1.2,17.673613,1694965473276,13.1,0.0,16586734000000
2023-09-17T15:44:34Z,2.4,0,48.4,2.1,29.02,69.1103483333,15.9681883333,0,0,GPS,GPS,0,1.4,17.699753,1694965474000,11.6,0.0,16583734000000
2023-09-17T15:44:34Z,3.666,0,49.3,2.3,29.010887,69.1108997,15.9690706,0,0,FLP,FLP,0,1.3,17.95187,1694965474275,11.8,0.0,16587734000000
2023-09-17T15:44:35Z,2.5,0,48.599999999999994,1.9,30.12,69.1104883333,15.9684066667,0,0,GPS,GPS,0,1.2,17.91851,1694965475000,12.1,0.0,16584734000000
2023-09-17T15:44:35Z,3.9,0,48.9,2.3,29.958683,69.1110368,15.9692913,0,0,FLP,FLP,0,1.3,17.888403,1694965475275,12.2,0.0,16588734000000
2023-09-17T15:44:36Z,2.5,0,49.099999999999994,2.2,30.6,69.1106233333,15.9686366667,0,0,GPS,GPS,0,1.2,17.777475,1694965476000,12.5,0.0,16585734000000
2023-09-17T15:44:36Z,3.9,0,48.599999999999994,2.3,29.999506,69.1111719,15.9695133,0,0,FLP,FLP,0,1.3,17.863472,1694965476275,12.6,0.0,16589734000000
2023-09-17T15:44:37Z,2.6,0,48.7,2.3,29.88,69.1107583333,15.9688533333,0,0,GPS,GPS,0,1.2,17.671959,1694965477000,13.1,0.0,16586734000000
2023-09-17T15:44:37Z,3.9,0,48.099999999999994,2.0,30.002,69.1113069,15.9697373,0,0,FLP,FLP,0,1.3,17.856258,1694965477275,12.6,0.0,16590734000000
2023-09-17T15:44:38Z,2.4,0,49.3,2.3,29.36,69.1109,15.96907,0,0,GPS,GPS,0,1.3,17.967924,1694965478000,11.8,0.0,16587734000000
2023-09-17T15:44:38Z,3.9,0,47.599999999999994,2.0,30.005636,69.1114431,15.9699631,0,0,FLP,FLP,0,1.3,17.956842,1694965478276,13.0,0.0,16591734000000
2023-09-17T15:44:39Z,2.5,0,48.9,2.3,30.13,69.111035,15.9692916667,0,0,GPS,GPS,0,1.3,17.882994,1694965479000,12.2,0.0,16588734000000
2023-09-17T15:44:39Z,3.9,0,46.8,2.0,29.996744,69.1115809,15.9701887,0,0,FLP,FLP,0,1.3,17.838331,1694965479275,13.0,0.0,16592734000000
2023-09-17T15:44:40Z,2.5,0,48.599999999999994,2.3,30.44,69.11117,15.9695116667,0,0,GPS,GPS,0,1.3,17.863434,1694965480000,12.6,0.0,16589734000000
2023-09-17T15:44:40Z,3.9,0,46.0,1.7,29.03754,69.1117189,15.9704111,0,0,FLP,FLP,0,1.2,18.013988,1694965480276,13.1,0.0,16593734000000
2023-09-17T15:44:41Z,2.5,0,48.099999999999994,2.0,30.44,69.111305,15.9697366667,0,0,GPS,GPS,0,1.3,17.857258,1694965481000,12.6,0.0,16590734000000
2023-09-17T15:44:41Z,3.9,0,46.7,1.9,29.962898,69.1118636,15.970634,0,0,FLP,FLP,0,1.3,18.037027,1694965481276,11.8,0.0,16594734000000
2023-09-17T15:44:42Z,2.6,0,47.599999999999994,2.0,30.73,69.1114416667,15.9699633333,0,0,GPS,GPS,0,1.3,17.963291,1694965482000,13.0,0.0,16591734000000
2023-09-17T15:44:42Z,3.9,0,46.599999999999994,1.8,30.00688,69.1120036,15.9708627,0,0,FLP,FLP,0,1.3,18.234247,1694965482276,12.1,0.0,16595734000000
2023-09-17T15:44:43Z,2.6,0,46.8,2.0,30.57,69.11158,15.9701883333,0,0,GPS,GPS,0,1.3,17.832552,1694965483000,13.0,0.0,16592734000000
2023-09-17T15:44:43Z,3.9,0,46.8,1.7,29.028173,69.1121464,15.9710931,0,0,FLP,FLP,0,1.1,18.241268,1694965483275,12.4,0.0,16596734000000
2023-09-17T15:44:44Z,2.5,0,46.0,1.7,29.5,69.1117183333,15.97041,0,0,GPS,GPS,0,1.2,18.026087,1694965484000,13.1,0.0,16593734000000
2023-09-17T15:44:44Z,3.9,0,46.5,1.7,29.000937,69.1122865,15.971312,0,0,FLP,FLP,0,1.0,18.222242,1694965484275,12.3,0.0,16597734000000
2023-09-17T15:44:45Z,2.4,0,46.7,1.9,30.02,69.111865,15.970635,0,0,GPS,GPS,0,1.3,18.033808,1694965485000,11.8,0.0,16594734000000
2023-09-17T15:44:45Z,3.9,0,47.5,1.6,29.971872,69.1124322,15.971535,0,0,FLP,FLP,0,1.0,18.084124,1694965485276,11.6,0.0,16598734000000
2023-09-17T15:44:46Z,2.5,0,46.599999999999994,1.8,30.29,69.1120033333,15.9708633333,0,0,GPS,GPS,0,1.3,18.244844,1694965486000,12.1,0.0,16595734000000
2023-09-17T15:44:46Z,3.9,0,46.7,1.5,29.993792,69.1125721,15.9717541,0,0,FLP,FLP,0,1.0,17.859863,1694965486275,11.6,0.0,16599734000000
2023-09-17T15:44:47Z,2.5,0,46.8,1.7,29.84,69.1121466667,15.9710933333,0,0,GPS,GPS,0,1.1,18.24433,1694965487000,12.4,0.0,16596734000000
2023-09-17T15:44:47Z,3.9,0,45.8,1.7,29.027842,69.112707,15.9719707,0,0,FLP,FLP,0,1.1,17.832062,1694965487275,12.1,0.0,16600734000000
2023-09-17T15:44:48Z,2.5,0,46.5,1.7,29.82,69.112285,15.97131,0,0,GPS,GPS,0,1.0,18.222197,1694965488000,12.3,0.0,16597734000000
2023-09-17T15:44:48Z,3.9,0,45.8,2.3,28.991724,69.1128457,15.9721908,0,0,FLP,FLP,0,1.2,17.496088,1694965488275,12.3,0.0,16601734000000
2023-09-17T15:44:49Z,2.3,0,47.5,1.6,30.07,69.1124333333,15.971535,0,0,GPS,GPS,0,1.0,18.077044,1694965489000,11.6,0.0,16598734000000
2023-09-17T15:44:49Z,3.9,0,45.3,1.8,28.998697,69.1129822,15.9724004,0,0,FLP,FLP,0,1.1,17.45607,1694965489276,12.6,0.0,16602734000000
2023-09-17T15:44:50Z,2.3,0,46.7,1.5,30.22,69.1125716667,15.97175,0,0,GPS,GPS,0,1.0,17.852625,1694965490000,11.6,0.0,16599734000000
2023-09-17T15:44:50Z,3.9,0,44.599999999999994,1.8,29.001965,69.113113,15.9726192,0,0,FLP,FLP,0,1.1,17.442842,1694965490275,12.5,0.0,16603734000000
2023-09-17T15:44:51Z,2.3,0,45.8,1.7,29.48,69.112705,15.9719666667,0,0,GPS,GPS,0,1.1,17.83461,1694965491000,12.1,0.0,16600734000000
2023-09-17T15:44:51Z,3.9,0,44.7,2.2,29.96456,69.1132478,15.9728434,0,0,FLP,FLP,0,1.3,17.528008,1694965491275,11.8,0.0,16604734000000
2023-09-17T15:44:52Z,2.4,0,45.8,2.3,29.67,69.112845,15.9721916667,0,0,GPS,GPS,0,1.2,17.479452,1694965492000,12.3,0.0,16601734000000
2023-09-17T15:44:52Z,3.65,0,44.2,2.2,29.997057,69.1133814,15.9730705,0,0,FLP,FLP,0,1.2,17.398132,1694965492275,12.0,0.0,16605734000000
2023-09-17T15:44:53Z,2.5,0,45.3,1.8,29.55,69.1129816667,15.9723983333,0,0,GPS,GPS,0,1.1,17.454744,1694965493000,12.6,0.0,16602734000000
2023-09-17T15:44:53Z,3.65,0,44.099999999999994,2.3,29.997269,69.1135156,15.9732912,0,0,FLP,FLP,0,1.3,17.304747,1694965493275,12.4,0.0,16606734000000
2023-09-17T15:44:54Z,2.4,0,44.599999999999994,1.8,29.77,69.11311,15.9726216667,0,0,GPS,GPS,0,1.1,17.443422,1694965494000,12.5,0.0,16603734000000
2023-09-17T15:44:54Z,3.65,0,43.8,2.2,29.030756,69.1136501,15.9735063,0,0,FLP,FLP,0,1.2,17.158161,1694965494275,12.1,0.0,16607734000000
2023-09-17T15:44:55Z,2.3,0,44.7,2.2,30.64,69.1132466667,15.9728483333,0,0,GPS,GPS,0,1.3,17.529894,1694965495000,11.8,0.0,16604734000000
2023-09-17T15:44:55Z,3.65,0,43.4,2.2,29.95414,69.113785,15.9737132,0,0,FLP,FLP,0,1.3,16.992058,1694965495275,12.3,0.0,16608734000000
2023-09-17T15:44:56Z,2.4,0,44.2,2.2,30.61,69.11338,15.9730733333,0,0,GPS,GPS,0,1.2,17.392464,1694965496000,12.0,0.0,16605734000000
2023-09-17T15:44:56Z,3.65,0,43.0,2.1,29.035614,69.113917,15.9739269,0,0,FLP,FLP,0,1.2,17.075466,1694965496275,12.5,0.0,16609734000000
2023-09-17T15:44:57Z,2.5,0,44.099999999999994,2.3,30.32,69.113515,15.9732916667,0,0,GPS,GPS,0,1.3,17.299814,1694965497000,12.4,0.0,16606734000000
2023-09-17T15:44:57Z,3.65,0,46.7,1.8,28.998425,69.1140596,15.9741524,0,0,FLP,FLP,0,1.2,17.067093,1694965497276,11.4,0.0,16610734000000
2023-09-17T15:44:58Z,2.4,0,43.8,2.2,29.82,69.11365,15.973505,0,0,GPS,GPS,0,1.2,17.154148,1694965498000,12.1,0.0,16607734000000
2023-09-17T15:44:58Z,3.633,0,45.699999999999996,1.7,29.00186,69.1141924,15.9743695,0,0,FLP,FLP,0,1.1,17.09467,1694965498275,11.3,0.0,16611734000000
2023-09-17T15:44:59Z,2.4,0,43.4,2.2,30.06,69.113785,15.9737116667,0,0,GPS,GPS,0,1.3,16.979656,1694965499000,12.3,0.0,16608734000000
2023-09-17T15:44:59Z,3.633,0,45.699999999999996,1.7,29.976242,69.1143244,15.9745887,0,0,FLP,FLP,0,1.0,17.069233,1694965499275,11.5,0.0,16612734000000
2023-09-17T15:45:00Z,2.5,0,43.0,2.1,29.34,69.1139166667,15.9739266667,0,0,GPS,GPS,0,1.2,17.082602,1694965500000,12.5,0.0,16609734000000
2023-09-17T15:45:00Z,3.633,0,46.0,1.7,29.994265,69.1144557,15.9748081,0,0,FLP,FLP,0,0.9,16.760633,1694965500275,11.8,0.0,16613734000000
2023-09-17T15:45:01Z,2.4,0,46.7,1.8,29.71,69.1140633333,15.97416,0,0,GPS,GPS,0,1.2,17.064587,1694965501000,11.4,0.0,16610734000000
2023-09-17T15:45:01Z,3.633,0,47.3,1.7,29.024075,69.1145866,15.9750266,0,0,FLP,FLP,0,1.0,16.766205,1694965501275,11.0,0.0,16614734000000
2023-09-17T15:45:02Z,2.3,0,45.699999999999996,1.7,29.85,69.1141916667,15.9743733333,0,0,GPS,GPS,0,1.1,17.095984,1694965502000,11.3,0.0,16611734000000
2023-09-17T15:45:02Z,3.633,0,47.8,1.5,28.997746,69.1147173,15.9752397,0,0,FLP,FLP,0,0.9,16.617107,1694965502275,11.3,0.0,16615734000000
2023-09-17T15:45:03Z,2.4,0,45.699999999999996,1.7,30.46,69.1143233333,15.9745933333,0,0,GPS,GPS,0,1.0,17.066645,1694965503000,11.5,0.0,16612734000000
2023-09-17T15:45:03Z,3.366,0,48.199999999999996,1.7,29.973202,69.1148413,15.9754535,0,0,FLP,FLP,0,1.0,16.455822,1694965503275,11.4,0.0,16616734000000
2023-09-17T15:45:04Z,2.4,0,46.0,1.7,30.52,69.114455,15.97481,0,0,GPS,GPS,0,0.9,16.75215,1694965504000,11.8,0.0,16613734000000
2023-09-17T15:45:04Z,3.633,0,48.4,1.5,29.029781,69.1149711,15.9756625,0,0,FLP,FLP,0,1.0,16.774992,1694965504275,11.3,0.0,16617734000000
2023-09-17T15:45:05Z,2.3,0,47.3,1.7,29.57,69.1145866667,15.97503,0,0,GPS,GPS,0,1.0,16.768621,1694965505000,11.0,0.0,16614734000000
2023-09-17T15:45:05Z,3.633,0,48.9,1.8,29.96938,69.1151032,15.9758762,0,0,FLP,FLP,0,1.1,16.670818,1694965505275,11.6,0.0,16618734000000
2023-09-17T15:45:06Z,2.3,0,47.8,1.5,29.88,69.1147166667,15.9752433333,0,0,GPS,GPS,0,0.9,16.613174,1694965506000,11.3,0.0,16615734000000
2023-09-17T15:45:06Z,3.633,0,49.4,1.5,29.999422,69.1152356,15.9760866,0,0,FLP,FLP,0,1.0,16.699142,1694965506275,11.1,0.0,16619734000000
2023-09-17T15:45:07Z,2.3,0,48.199999999999996,1.7,30.15,69.1148383333,15.9754583333,0,0,GPS,GPS,0,1.0,16.448978,1694965507000,11.4,0.0,16616734000000
2023-09-17T15:45:07Z,3.633,0,50.0,1.7,30.003513,69.1153687,15.9762992,0,0,FLP,FLP,0,1.1,16.834232,1694965507276,11.3,0.0,16620734000000
2023-09-17T15:45:08Z,2.3,0,48.4,1.5,29.82,69.1149716667,15.9756633333,0,0,GPS,GPS,0,1.0,16.787664,1694965508000,11.3,0.0,16617734000000
2023-09-17T15:45:08Z,3.633,0,50.5,1.6,29.99303,69.1154988,15.9765127,0,0,FLP,FLP,0,1.0,16.549707,1694965508275,10.9,0.0,16621734000000
2023-09-17T15:45:09Z,2.4,0,48.9,1.8,30.03,69.1151033333,15.97588,0,0,GPS,GPS,0,1.1,16.664131,1694965509000,11.6,0.0,16618734000000
2023-09-17T15:45:09Z,3.9,0,50.599999999999994,1.8,29.029448,69.1156281,15.9767182,0,0,FLP,FLP,0,1.1,16.615978,1694965509275,11.1,0.0,16622734000000
2023-09-17T15:45:10Z,2.3,0,49.4,1.5,30.68,69.1152366667,15.9760866667,0,0,GPS,GPS,0,1.0,16.699648,1694965510000,11.1,0.0,16619734000000
2023-09-17T15:45:10Z,3.9,0,51.199999999999996,1.9,28.994356,69.1157585,15.9769194,0,0,FLP,FLP,0,1.1,16.409332,1694965510275,11.2,0.0,16623734000000
2023-09-17T15:45:11Z,2.3,0,50.0,1.7,30.15,69.11537,15.9763,0,0,GPS,GPS,0,1.1,16.839138,1694965511000,11.3,0.0,16620734000000
2023-09-17T15:45:11Z,3.9,0,51.4,1.8,29.008587,69.115887,15.9771212,0,0,FLP,FLP,0,1.1,16.67695,1694965511276,11.6,0.0,16624734000000
2023-09-17T15:45:12Z,2.3,0,50.5,1.6,30.3,69.1154983333,15.9765133333,0,0,GPS,GPS,0,1.0,16.540598,1694965512000,10.9,0.0,16621734000000
2023-09-17T15:45:12Z,3.9,0,51.8,1.7,28.99892,69.116016,15.9773308,0,0,FLP,FLP,0,1.1,16.606348,1694965512275,11.5,0.0,16625734000000
2023-09-17T15:45:13Z,2.4,0,50.599999999999994,1.8,29.6,69.1156283333,15.9767166667,0,0,GPS,GPS,0,1.1,16.62141,1694965513000,11.1,0.0,16622734000000
2023-09-17T15:45:13Z,3.9,0,51.599999999999994,1.8,28.997545,69.1161455,15.9775392,0,0,FLP,FLP,0,1.1,16.510328,1694965513275,11.5,0.0,16626734000000
2023-09-17T15:45:14Z,2.4,0,51.199999999999996,1.9,29.57,69.1157583333,15.9769183333,0,0,GPS,GPS,0,1.1,16.40111,1694965514000,11.2,0.0,16623734000000
2023-09-17T15:45:14Z,3.9,0,51.599999999999994,1.7,29.976852,69.1162751,15.977745,0,0,FLP,FLP,0,1.1,16.631065,1694965514275,11.5,0.0,16627734000000
2023-09-17T15:45:15Z,2.4,0,51.4,1.8,29.31,69.1158866667,15.9771216667,0,0,GPS,GPS,0,1.1,16.687809,1694965515000,11.6,0.0,16624734000000
2023-09-17T15:45:15Z,3.9,0,51.599999999999994,1.8,29.03475,69.1164038,15.9779561,0,0,FLP,FLP,0,1.2,16.725124,1694965515275,11.9,0.0,16628734000000
2023-09-17T15:45:16Z,2.4,0,51.8,1.7,29.0,69.116015,15.9773333333,0,0,GPS,GPS,0,1.1,16.603909,1694965516000,11.5,0.0,16625734000000
2023-09-17T15:45:16Z,3.9,0,51.9,1.9,29.007744,69.116534,15.9781683,0,0,FLP,FLP,0,1.2,16.87295,1694965516275,11.9,0.0,16629734000000
2023-09-17T15:45:17Z,2.3,0,51.599999999999994,1.8,29.99,69.116145,15.9775416667,0,0,GPS,GPS,0,1.1,16.506626,1694965517000,11.5,0.0,16626734000000
2023-09-17T15:45:17Z,3.9,0,52.099999999999994,1.8,29.00164,69.1166655,15.9783818,0,0,FLP,FLP,0,1.2,16.882715,1694965517275,12.1,0.0,16630734000000
